tender_id,supplier_name,fetched_at,financial_offer,technical_result,is_awarded,award_value
1080361,شركة النهج الاخضر المحدودة,2026-08-16T04:30:50.752035+00:00,110055.0,مطابق,0,
1080361,شركة دلتا التكنولوجيا لتقنية المعلومات شركة شخص واحد,2026-08-16T04:30:50.752035+00:00,89182.5,مطابق,0,
1080361,شركة عالم الاوائل التجاريه للتجارة والمقاولات,2026-08-16T04:30:50.752035+00:00,85387.5,مطابق,1,85387.5
1080361,مؤسسة حلول النسخ التجارية,2026-08-16T04:30:50.752035+00:00,91080.0,مطابق,0,
1080361,مؤسسة روائع العلم للتجارة,2026-08-16T04:30:50.752035+00:00,72105.0,غير مطابق,0,
1080362,شركة أوفق الإمداد التجارية,2026-08-16T04:30:57.345000+00:00,8832.0,مطابق,0,
1080362,شركة المسمك للتجارة,2026-08-16T04:30:57.345000+00:00,11040.0,مطابق,0,
1080362,شركة صالح مهدي سعيد للمقاولات العامة شركة شخص واحد,2026-08-16T04:30:57.345000+00:00,4500.0,مطابق,1,4500.0
1080362,شركة عندنا للمشاريع,2026-08-16T04:30:57.345000+00:00,6440.0,مطابق,0,
1080362,مؤسسة فاء الطبية,2026-08-16T04:30:57.345000+00:00,10580.0,مطابق,0,
1080363,شركة ايفا طاقة,2026-08-16T03:36:06.075934+00:00,29555.0,مطابق,0,
1080363,شركة مدد الذكية لتقنية المعلومات,2026-08-16T03:36:06.075934+00:00,16548.85,مطابق,0,
1080363,مؤسسة الحديدان للتجارة,2026-08-16T03:36:06.075934+00:00,61847.0,مطابق,0,
1080363,مؤسسة الدوائر المتكاملة,2026-08-16T03:36:06.075934+00:00,34000.0,مطابق,0,
1080363,مؤسسة الوسمة الذهبية للتجارة,2026-08-16T03:36:06.075934+00:00,14485.4,مطابق,1,14485.4
1080363,مؤسسة حلول الالات التجارية,2026-08-16T03:36:06.075934+00:00,39100.0,مطابق,0,
1080363,مؤسسة حلول المتكامل للتجارة,2026-08-16T03:36:06.075934+00:00,36800.0,مطابق,0,
1080363,مؤسسة ضمان الطاقة التجارية,2026-08-16T03:36:06.075934+00:00,138000.0,مطابق,0,
1080364,شركة إبريز الهدايا للتجارة,2026-08-16T02:56:29.228635+00:00,175806.25,مطابق,0,
1080364,شركة الجسور الأربعة للتسويق,2026-08-16T02:56:29.228635+00:00,691728.45,مطابق,0,
1080364,شركة النقاط الذكية للتجارة,2026-08-16T02:56:29.228635+00:00,295320.0,مطابق,0,
1080364,شركة بصر,2026-08-16T02:56:29.228635+00:00,199840.0,مطابق,0,
1080364,شركة زان المصمم للتجارة,2026-08-16T02:56:29.228635+00:00,861493.95,مطابق,0,
1080364,شركة واره الذهبية,2026-08-16T02:56:29.228635+00:00,388263.0,مطابق,0,
1080364,شركة وكالة خيال الفكرة,2026-08-16T02:56:29.228635+00:00,205781.0,مطابق,0,
1080364,مؤسسة أفق الحياة للخدمات التجارية,2026-08-16T02:56:29.228635+00:00,84430.93,مطابق,1,84430.93
1080364,مؤسسة مقياس الاتقان لتنظيم المعارض والمؤتمرات,2026-08-16T02:56:29.228635+00:00,174954.1,مطابق,0,
1080364,وكالة لمسة ابداع للدعاية والاعلان,2026-08-16T02:56:29.228635+00:00,92138.0,مطابق,0,
1080367,شركة روتيكس وايت,2026-08-16T04:46:57.054259+00:00,15214.5,غير مطابق,0,
1080367,مؤسسة عوض محمد بن عوض باقندوان,2026-08-16T04:46:57.054259+00:00,12696.0,غير مطابق,0,
1080367,مؤسسة وردة الوسقة التجارية,2026-08-16T04:46:57.054259+00:00,8991.0,مطابق,1,8991.0
1080379,الشركة الفنيه لاعمال الدهانات المحدودة,2026-08-16T04:47:05.866246+00:00,15525.0,مطابق,0,
1080379,شركة عندنا للمشاريع,2026-08-16T04:47:05.866246+00:00,13800.0,مطابق,1,13800.0
1080379,مؤسسة خالد عبدالعزيز السليم للتجارة,2026-08-16T04:47:05.866246+00:00,98325.0,مطابق,0,
1080390,شركة الأبعاد الفريدة للاستشارات الهندسية,2026-08-16T04:47:24.915342+00:00,50600.0,غير مطابق,0,
1080390,شركة التطوير والتقنية للاستشارات الهندسية,2026-08-16T04:47:24.915342+00:00,31625.0,مطابق,1,31625.0
1080390,شركة جيوتيك3دي,2026-08-16T04:47:24.915342+00:00,68765.4,غير مطابق,0,
1080394,مؤسسة المصمم الاستثنائي للتجارة,2026-08-16T02:45:20.685695+00:00,2737.0,مطابق,1,2737.0
1080406,شركة الحلم الذكى للمقاولات عامة,2026-08-16T04:50:11.041211+00:00,57500.0,مطابق,0,
1080406,شركة ملامح المجد التجاريه,2026-08-16T04:50:11.041211+00:00,33810.0,مطابق,1,33810.0
1080406,شركة نكست تراد التجارية,2026-08-16T04:50:11.041211+00:00,90045.0,مطابق,0,
1080407,شركة الحلم الذكى للمقاولات عامة,2026-08-16T04:50:17.260731+00:00,57500.0,مطابق,0,
1080407,شركة فنون الكوادر المحدودة,2026-08-16T04:50:17.260731+00:00,22770.0,مطابق,1,22770.0
1080407,شركة ملامح المجد التجاريه,2026-08-16T04:50:17.260731+00:00,44620.0,مطابق,0,
1080407,شركة نكست تراد التجارية,2026-08-16T04:50:17.260731+00:00,41400.0,مطابق,0,
1080423,شركة دار مكه للاستشارات الهندسية,2026-08-16T03:01:21.355053+00:00,78982.0,مطابق,0,
1080423,مؤسسة قمه الواصل للمقاولات,2026-08-16T03:01:21.355053+00:00,18999.84,مطابق,1,9990.0
1080430,الشركة البيئيه الصناعية للتقنيات المحدودة,2026-08-16T02:19:42.365399+00:00,1530895.81,مطابق,0,
1080430,شركة ابراهيم بن محمد بن علي عطيف للمقاولات العامة,2026-08-16T02:19:42.365399+00:00,494500.0,مطابق,1,494500.0
1080430,شركة حلول الرؤية العالمية للتجارة شركة شخص واحد,2026-08-16T02:19:42.365399+00:00,2875000.2,مطابق,0,
1080430,شركة ميكرو لاين,2026-08-16T02:19:42.365399+00:00,1932000.0,مطابق,0,
1080431,شركة صالح بن محمد الخويلد التجارية,2026-08-16T03:43:08.985294+00:00,52555.0,مطابق,0,
1080431,مؤسسة اختيار الافضل للمقاولات العامة,2026-08-16T03:43:08.985294+00:00,23989.0,مطابق,0,
1080431,مؤسسة خالد عبدالعزيز السليم للتجارة,2026-08-16T03:43:08.985294+00:00,21275.0,مطابق,1,21275.0
1080431,مؤسسة قمه الواصل للمقاولات,2026-08-16T03:43:08.985294+00:00,69899.99,مطابق,0,
1080443,شركة مصنع الغماس للصناعات الكهروميكانيكية المتطورة شركة شخص واحد,2026-08-16T04:44:30.516686+00:00,67275.0,مطابق,0,
1080443,مؤسسة إمداد روابي المتقدمة القابضة,2026-08-16T04:44:30.516686+00:00,37832.7,مطابق,1,37832.7
1080443,مؤسسة المشاريع والخدمات المتكامله للمقاولات,2026-08-16T04:44:30.516686+00:00,71415.0,مطابق,0,
1080443,مؤسسة سعيد عبدالله سعيد الغامدي التجارية,2026-08-16T04:44:30.516686+00:00,98900.0,مطابق,0,
1080477,شركة أجير المحدودة,2026-08-16T02:40:49.295067+00:00,33527.1,مطابق,0,
1080477,شركة الوفاء الدولية,2026-08-16T02:40:49.295067+00:00,13992.05,مطابق,0,
1080477,شركة رؤية النخبه للتجارة,2026-08-16T02:40:49.295067+00:00,13046.75,مطابق,1,13046.75
1080477,شركة ريم اليمامة للتجارة,2026-08-16T02:40:49.295067+00:00,16399.0,مطابق,0,
1080477,مؤسسة اسناد التميز للتجارة,2026-08-16T02:40:49.295067+00:00,13800.0,مطابق,0,
1080477,مؤسسة مسمار السيارة التجارية,2026-08-16T02:40:49.295067+00:00,17606.5,مطابق,0,
1080477,مؤسسة هسكو للمقاولات العامة,2026-08-16T02:40:49.295067+00:00,29152.5,مطابق,0,
1080497,شركة الالمانية الرقمية,2026-08-16T04:47:32.986931+00:00,14950.0,مطابق,1,14950.0
1080497,شركة الحدس السابع لتقنية المعلومات,2026-08-16T04:47:32.986931+00:00,88550.0,مطابق,0,
1080497,شركة الحقيقة الدولية للتجارة,2026-08-16T04:47:32.986931+00:00,56350.0,مطابق,0,
1080497,شركة بيزنس ديفيلوبرز,2026-08-16T04:47:32.986931+00:00,113850.0,مطابق,0,
1080497,شركة دليل إنفورميشن تيكنولوجي,2026-08-16T04:47:32.986931+00:00,73279.15,مطابق,0,
1080497,شركة واكب البيانات للاتصالات و تقنية المعلومات,2026-08-16T04:47:32.986931+00:00,49999.7,مطابق,0,
1080499,شركة امداد العاصمة للتجارة,2026-08-16T04:36:56.498065+00:00,28382.0,مطابق,0,
1080499,مؤسسة عالم المصادر لقطع غيار السيارات,2026-08-16T04:36:56.498065+00:00,24955.0,مطابق,1,24955.0
1080499,مؤسسة محمد غنام محمد الغنام التجارية,2026-08-16T04:36:56.498065+00:00,35454.5,مطابق,0,
1080499,مجموعة فيوتشر ديبث القابضة,2026-08-16T04:36:56.498065+00:00,44939.7,مطابق,0,
1080503,شركة أستدامة الانشاء للاستشارات الهندسية شركة مهنية ذات مسؤلية محدودة شخص واحد,2026-08-16T03:14:23.559400+00:00,11270.0,مطابق,0,
1080503,شركة الأبعاد الفريدة للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,17250.0,مطابق,0,
1080503,شركة البعد للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,21792.5,مطابق,0,
1080503,شركة البيئة مخططون معماريون ومهندسون,2026-08-16T03:14:23.559400+00:00,99475.0,مطابق,0,
1080503,شركة الخبرات المتميزة للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,28750.0,مطابق,0,
1080503,شركة المكعب الذكي للهندسة المعمارية,2026-08-16T03:14:23.559400+00:00,20700.0,مطابق,0,
1080503,شركة المهندسون الاستشاريون وشريكه للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,552000.0,مطابق,0,
1080503,شركة حسن محمد علي فقيه للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,27945.0,مطابق,0,
1080503,شركة حيازة للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,34500.0,مطابق,0,
1080503,شركة دعم للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,22080.0,مطابق,0,
1080503,شركة محترفون الجنوب للاستشارات الهندسية شخص واحد,2026-08-16T03:14:23.559400+00:00,15000.0,مطابق,0,
1080503,شركة مطورو الاعمار للاستشارات الهندسية شخص واحد,2026-08-16T03:14:23.559400+00:00,69000.0,مطابق,0,
1080503,شركة موسى علي احمد غبيري للاستشارات الهندسية شركة مهنية ذات مسؤولية محدودة,2026-08-16T03:14:23.559400+00:00,11155.0,مطابق,1,11155.0
1080503,شركة نوابغ العمارة للاستشارات الهندسية شخص واحد,2026-08-16T03:14:23.559400+00:00,22425.0,مطابق,0,
1080503,شركة ياسر عبدالعزيز ابراهيم الحقيل للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,27600.0,مطابق,0,
1080503,مكتب بي كونسلت للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,26450.0,مطابق,0,
1080503,مكتب غازي محمد احمد عباس للاستشارات الهندسية,2026-08-16T03:14:23.559400+00:00,16203.5,مطابق,0,
1080512,شركة اساس الانماء للتجارة,2026-08-16T04:31:04.161904+00:00,40710.0,مطابق,0,
1080512,شركة الشهباء الاساسية للتجارة,2026-08-16T04:31:04.161904+00:00,62790.0,مطابق,0,
1080512,شركة المدينة للاعمال التجارية شركة ذات مسئولية محدودة,2026-08-16T04:31:04.161904+00:00,52601.0,مطابق,0,
1080512,شركة ثرى التقنية شركة شخص واحد,2026-08-16T04:31:04.161904+00:00,69000.0,غير مطابق,0,
1080512,شركة صالح مهدي سعيد للمقاولات العامة شركة شخص واحد,2026-08-16T04:31:04.161904+00:00,79023.4,غير مطابق,0,
1080512,مؤسسة إبلاج للمقاولات العامة,2026-08-16T04:31:04.161904+00:00,69575.0,غير مطابق,0,
1080512,مؤسسة التسويقية الدولية للتجارة,2026-08-16T04:31:04.161904+00:00,41975.0,مطابق,0,
1080512,مؤسسة المجال الشامل للتقنيه للمقاولات العامة,2026-08-16T04:31:04.161904+00:00,29670.0,مطابق,1,29670.0
1080512,مؤسسة رواد المجره للتجارة,2026-08-16T04:31:04.161904+00:00,39042.5,مطابق,0,
1080512,مؤسسة مدار رندا للمقاولات,2026-08-16T04:31:04.161904+00:00,47150.0,غير مطابق,0,
1080512,مصنع أسس الرواد للتصنيع,2026-08-16T04:31:04.161904+00:00,57155.0,غير مطابق,0,
1080522,شركة بيم ديجيتال,2026-08-16T02:19:56.638935+00:00,434700.0,مطابق,1,434700.0
1080536,شركة العصر القادم للتجارة,2026-08-16T03:01:34.363953+00:00,10350.0,مطابق,0,
1080536,شركة تميز المميز التجارية,2026-08-16T03:01:34.363953+00:00,7590.0,مطابق,0,
1080536,شركة فيوليا ووتر تكنولوجيز السعودية المحدودة,2026-08-16T03:01:34.363953+00:00,22770.0,مطابق,1,22770.0
1080536,شركة قبس الطاقة المحدودة,2026-08-16T03:01:34.363953+00:00,7935.0,مطابق,0,
1080536,مؤسسة الوسمة الذهبية للتجارة,2026-08-16T03:01:34.363953+00:00,29290.5,مطابق,0,
1080536,مؤسسة بدر حمزه محمد الشريف التجارية,2026-08-16T03:01:34.363953+00:00,50370.0,مطابق,0,
1080536,مؤسسة ساسما للتجارة,2026-08-16T03:01:34.363953+00:00,25800.0,مطابق,0,
1080536,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T03:01:34.363953+00:00,29842.5,مطابق,0,
1080574,شركة بن سواد للتجارة,2026-08-16T04:47:39.459412+00:00,11730.0,مطابق,1,11730.0
1080574,شركة جسور النهضة التجارية,2026-08-16T04:47:39.459412+00:00,18239.0,مطابق,0,
1080574,شركة مبارك حمد بن ناصر الكربي للخدمات التجارية,2026-08-16T04:47:39.459412+00:00,19044.0,مطابق,0,
1080574,مؤسسة أساس عزم البناء للمقاولات العامة,2026-08-16T04:47:39.459412+00:00,20948.4,مطابق,0,
1080574,مؤسسة إمداد روابي المتقدمة القابضة,2026-08-16T04:47:39.459412+00:00,19527.0,مطابق,0,
1080574,مؤسسة العمارات العربية للتجارة,2026-08-16T04:47:39.459412+00:00,13529.75,مطابق,0,
1080581,شركة بن سواد للتجارة,2026-08-16T04:44:39.182437+00:00,7429.0,مطابق,0,
1080581,شركة رؤية النخبه للتجارة,2026-08-16T04:44:39.182437+00:00,7106.96,مطابق,1,7106.96
1080581,شركة قمة سواج للتصنيع والتوريد,2026-08-16T04:44:39.182437+00:00,12119.68,مطابق,0,
1080581,مؤسسة منير سويلم الحربى,2026-08-16T04:44:39.182437+00:00,15757.88,مطابق,0,
1080585,شركة الحاسبات السريعة للتجارة شركة شخص واحد,2026-08-16T04:24:39.417440+00:00,84870.0,غير مطابق,0,
1080585,شركة الروضة المكتبية التجارية,2026-08-16T04:24:39.417440+00:00,96025.0,مطابق,1,96025.0
1080585,شركة النهج الاخضر المحدودة,2026-08-16T04:24:39.417440+00:00,71300.0,غير مطابق,0,
1080585,مؤسسة المتطوره للتجارة,2026-08-16T04:24:39.417440+00:00,287500.0,مطابق,0,
1080585,مؤسسة هرم الشرق للتجارة,2026-08-16T04:24:39.417440+00:00,96542.5,غير مطابق,0,
1080600,شركة أبعاد الرؤية للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,247250.0,مطابق,0,
1080600,شركة أفكار هندسية للاستشارات الهندسية شركة شخص واحد,2026-08-16T04:34:15.258685+00:00,97586.7,مطابق,0,
1080600,شركة أملاك للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,65550.0,مطابق,0,
1080600,شركة إيكون الخليج للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,207000.0,مطابق,0,
1080600,شركة الأبعاد الفريدة للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,66700.0,مطابق,0,
1080600,شركة البيئة مخططون معماريون ومهندسون,2026-08-16T04:34:15.258685+00:00,81650.0,مطابق,0,
1080600,شركة المحور للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,112700.0,مطابق,0,
1080600,شركة تسعين درجة للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,79925.0,مطابق,0,
1080600,شركة حسن محمد علي فقيه للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,37950.0,مطابق,1,37950.0
1080600,شركة دار مكه للاستشارات الهندسية,2026-08-16T04:34:15.258685+00:00,89930.0,مطابق,0,
1080600,شركة مطورو الاعمار للاستشارات الهندسية شخص واحد,2026-08-16T04:34:15.258685+00:00,82800.0,مطابق,0,
1080600,مكتب استشاريون الشرق للهندسة المعمارية,2026-08-16T04:34:15.258685+00:00,202400.0,مطابق,0,
1080611,شركة الرؤيه الاضافيه التجارية شركة شخص واحد,2026-08-16T01:31:59.582187+00:00,63250.0,مطابق,1,63250.0
1080611,مؤسسة المباني العالمية للمقاولات العامة,2026-08-16T01:31:59.582187+00:00,110216.0,غير مطابق,0,
1080617,مؤسسة الابتكارات الوطنية للمشاريع,2026-08-16T03:54:45.135117+00:00,52005.3,مطابق,1,52005.3
1080618,شركة المدينة للاعمال التجارية شركة ذات مسئولية محدودة,2026-08-16T04:17:56.183210+00:00,89907.0,مطابق,0,
1080618,شركة مصفوفة الانظمة للمقاولات العامة,2026-08-16T04:17:56.183210+00:00,100050.0,مطابق,0,
1080618,مؤسسة الابتكارات الوطنية للمشاريع,2026-08-16T04:17:56.183210+00:00,61009.8,مطابق,1,61009.8
1080618,مؤسسة خطوات الامن للصيانة,2026-08-16T04:17:56.183210+00:00,69000.0,مطابق,0,
1080628,شركة جسور النهضة التجارية,2026-08-16T04:47:46.697498+00:00,56000.0,غير مطابق,0,
1080628,شركة حصون البركة المتحدة,2026-08-16T04:47:46.697498+00:00,9246.0,مطابق,1,9246.0
1080628,مؤسسة أساس عزم البناء للمقاولات العامة,2026-08-16T04:47:46.697498+00:00,10017.65,مطابق,0,
1080629,شركة إنتشار الجودة التجارية,2026-08-16T01:29:26.739823+00:00,6095.0,مطابق,1,6095.0
1080643,شركة أمان للمقاولات المعمارية,2026-08-16T02:20:02.266269+00:00,37002.98,مطابق,0,
1080643,شركة حصافة للمقاولات شركة شخص واحد,2026-08-16T02:20:02.266269+00:00,103500.0,مطابق,0,
1080643,مؤسسة درجة التميز للمقاولات العامة,2026-08-16T02:20:02.266269+00:00,40077.5,مطابق,0,
1080643,مؤسسة مشاريع الجوبة,2026-08-16T02:20:02.266269+00:00,32131.0,مطابق,1,32131.0
1080711,شركة عبد الله فؤاد للوازم والخدمات الطبية شركة شخص واحد مساهمة سعودية مقفلة,2026-08-16T02:45:46.972192+00:00,19080.0,مطابق,1,19080.0
1080712,شركة التكنولوجيا الطبية للتجارة,2026-08-16T03:36:14.042285+00:00,96000.0,مطابق,1,96000.0
1080718,شركة أملاك للاستشارات الهندسية,2026-08-16T04:37:09.148081+00:00,60950.0,مطابق,1,60950.0
1080718,شركة الاندلس للاستشارات الهندسية,2026-08-16T04:37:09.148081+00:00,170200.0,مطابق,0,
1080718,شركة دار مكه للاستشارات الهندسية,2026-08-16T04:37:09.148081+00:00,69000.0,مطابق,0,
1080718,شركة مدار الجزيرة للاستشارات الهندسية شركة مهنية شخص واحد ذات مسؤولية محدودة,2026-08-16T04:37:09.148081+00:00,56350.0,غير مطابق,0,
1080733,شركة أفق التقنية والادارة,2026-08-16T03:18:04.679916+00:00,142600.0,مطابق,0,
1080733,شركة شبكة المشتري للتجارة,2026-08-16T03:18:04.679916+00:00,98037.5,مطابق,0,
1080733,شركة ملامح المجد التجاريه,2026-08-16T03:18:04.679916+00:00,69517.5,مطابق,1,69517.5
1080733,مؤسسة ضمان الطاقة التجارية,2026-08-16T03:18:04.679916+00:00,98037.5,مطابق,0,
1080745,مؤسسة خالد عبدالعزيز السليم للتجارة,2026-08-16T03:58:44.106892+00:00,2250.0,مطابق,1,2250.0
1080747,جمعية زمزم الصحية الاهلية,2026-08-16T03:39:23.889601+00:00,33750.0,غير مطابق,0,
1080747,شركة الجيل الطبية والتجارية شركة شخص واحد,2026-08-16T03:39:23.889601+00:00,18450.0,مطابق,1,18450.0
1080762,شركة ارائك العربية,2026-08-16T02:54:50.634255+00:00,809835.75,مطابق,1,809835.75
1080762,شركة افلاك للصناعات الالكترونيه المحدودة,2026-08-16T02:54:50.634255+00:00,686452.25,غير مطابق,0,
1080762,شركة الرجاء المحدودة,2026-08-16T02:54:50.634255+00:00,1434362.8,غير مطابق,0,
1080762,شركة الرويس,2026-08-16T02:54:50.634255+00:00,1241611.88,مطابق,0,
1080762,شركة بيت الرياض  شركة مجموعة الجريسي,2026-08-16T02:54:50.634255+00:00,1413899.7,مطابق,0,
1080762,شركة دار الشعثاني للتجارة,2026-08-16T02:54:50.634255+00:00,863822.5,غير مطابق,0,
1080762,شركة صالح مهدي سعيد للمقاولات العامة شركة شخص واحد,2026-08-16T02:54:50.634255+00:00,996676.25,غير مطابق,0,
1080762,شركة طلبات المستقبل التجارية,2026-08-16T02:54:50.634255+00:00,772282.5,غير مطابق,0,
1080762,شركة عبدالله سعد محمد ابو معطي للمكتبات,2026-08-16T02:54:50.634255+00:00,741106.0,غير مطابق,0,
1080762,شركة علي عبدالرحمن العمودي للتجارة,2026-08-16T02:54:50.634255+00:00,463645.5,غير مطابق,0,
1080762,شركة منارة العرب للمقاولات شركة شخص واحد,2026-08-16T02:54:50.634255+00:00,1299860.56,غير مطابق,0,
1080771,شركة عالم الشاحنات المتميزة الحديثة للتجارة,2026-08-16T04:31:12.976509+00:00,27617.25,مطابق,1,27617.25
1080771,مؤسسة محمد غنام محمد الغنام التجارية,2026-08-16T04:31:12.976509+00:00,44528.0,مطابق,0,
1080772,شركة محاور القمم للمقاولات شركة شخص واحد,2026-08-16T04:31:19.717858+00:00,408480.0,غير مطابق,0,
1080772,مؤسسة الامجاد المتميزة للتجارة,2026-08-16T04:31:19.717858+00:00,99567.0,مطابق,1,99567.0
1080772,مؤسسة رفعة الرياض للمقاولات,2026-08-16T04:31:19.717858+00:00,111055.5,مطابق,0,
1080801,مؤسسة اصالة المشتري للتجارة,2026-08-16T03:31:02.756643+00:00,92718.75,مطابق,1,92718.75
1080804,شركة رواد التقدم للمقاولات شركة شخص واحد,2026-08-16T04:05:09.411305+00:00,2587.5,مطابق,0,
1080804,شركة عندنا للمشاريع,2026-08-16T04:05:09.411305+00:00,1725.0,مطابق,1,1725.0
1080805,مؤسسة محمد فهد الحربي,2026-08-16T03:31:10.972505+00:00,76134.6,مطابق,1,76134.6
1080808,شركة أمواج الخليج السعودية المحدودة,2026-08-16T03:31:18.297380+00:00,79695.0,مطابق,0,
1080808,شركة رواد التقدم للمقاولات شركة شخص واحد,2026-08-16T03:31:18.297380+00:00,62790.0,مطابق,0,
1080808,شركة عندنا للمشاريع,2026-08-16T03:31:18.297380+00:00,48300.0,مطابق,0,
1080808,مؤسسة افواجا للتجارة,2026-08-16T03:31:18.297380+00:00,44735.0,مطابق,0,
1080808,مؤسسة النخيل السبع التجارية,2026-08-16T03:31:18.297380+00:00,44000.0,مطابق,1,44000.0
1080808,مؤسسة الهواء والغاز للتجارة,2026-08-16T03:31:18.297380+00:00,150000.0,مطابق,0,
1080808,مؤسسة توريدات الصحراء التجارية,2026-08-16T03:31:18.297380+00:00,63011.0,مطابق,0,
1080810,شركة ريناد المجد,2026-08-16T02:04:44.288049+00:00,2990000.0,مطابق,1,2990000.0
1080810,مؤسسة الحلول الحديثة للاتصالات و تقنية المعلومات,2026-08-16T02:04:44.288049+00:00,3749000.0,مطابق,0,
1080818,شركة الدرة الشمالية التجارية,2026-08-16T04:31:26.681399+00:00,36800.0,مطابق,0,
1080818,شركة راي صان للصيانة شركة شخص واحد,2026-08-16T04:31:26.681399+00:00,29900.0,مطابق,0,
1080818,شركة روزنباور العربية السعودية المحدودة,2026-08-16T04:31:26.681399+00:00,46220.8,مطابق,0,
1080818,مؤسسة ابراهيم عبدالله العريني التجارية,2026-08-16T04:31:26.681399+00:00,41400.0,مطابق,0,
1080818,مؤسسة ركائز الخليج التجارية,2026-08-16T04:31:26.681399+00:00,26680.0,مطابق,1,26680.0
1080818,مؤسسة ميزة الإتقان للمقاولات العامة,2026-08-16T04:31:26.681399+00:00,36800.0,مطابق,0,
1080825,مؤسسة ثروه حلول الاعمال التجارية,2026-08-16T04:37:17.616831+00:00,87147.0,مطابق,0,
1080825,مؤسسة عبدالمجيد جميل الجلسي التجارية,2026-08-16T04:37:17.616831+00:00,99061.0,مطابق,0,
1080825,مؤسسة عمار الارض للمقاولات,2026-08-16T04:37:17.616831+00:00,80219.4,مطابق,1,80219.4
1080829,شركة دخيل الله دخيل عوده السفياني لادوات ومواد السلامة,2026-08-16T04:31:33.557548+00:00,6583.75,غير مطابق,0,
1080829,مؤسسة المجال الشامل للتقنيه للمقاولات العامة,2026-08-16T04:31:33.557548+00:00,10999.75,مطابق,1,10999.75
1080829,مؤسسة رواد المجره للتجارة,2026-08-16T04:31:33.557548+00:00,12667.25,مطابق,0,
1080830,شركة سلم التطوير للتجارة,2026-08-16T04:31:40.605085+00:00,98739.0,مطابق,1,98739.0
1080830,مؤسسة فاء الطبية,2026-08-16T04:31:40.605085+00:00,99664.75,مطابق,0,
1080838,شركة الابعاد الخماسيه للاستشارات الهندسية شركة شخص واحد,2026-08-16T03:10:36.744963+00:00,58300.0,مطابق,0,
1080838,شركة البعد للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,194350.0,مطابق,0,
1080838,شركة العماد العربي للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,39100.0,مطابق,1,39100.0
1080838,شركة الفارس للاستشارات الهندسية مهنية,2026-08-16T03:10:36.744963+00:00,95450.0,مطابق,0,
1080838,شركة سجال للاستشارات المهنية,2026-08-16T03:10:36.744963+00:00,65550.0,مطابق,0,
1080838,شركة صروح البناء للاستشارات الهندسية شركة شخص واحد,2026-08-16T03:10:36.744963+00:00,59998.95,مطابق,0,
1080838,شركة عثمان محمد السيف للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,57500.0,مطابق,0,
1080838,شركة مطورو الاعمار للاستشارات الهندسية شخص واحد,2026-08-16T03:10:36.744963+00:00,80500.0,مطابق,0,
1080838,شركة ملبن للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,32200.0,مطابق,0,
1080838,شركة موسى علي احمد غبيري للاستشارات الهندسية شركة مهنية ذات مسؤولية محدودة,2026-08-16T03:10:36.744963+00:00,47610.0,مطابق,0,
1080838,مكتب الخطوة الأولى للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,49450.0,مطابق,0,
1080838,مكتب بي كونسلت للاستشارات الهندسية,2026-08-16T03:10:36.744963+00:00,34500.0,مطابق,0,
1080841,الجمعية السعودية للإستزراع المائي,2026-08-16T04:37:23.145928+00:00,51750.0,مطابق,0,
1080841,شركة أدفانسد إنفايرونمنتال سلوشنز,2026-08-16T04:37:23.145928+00:00,107640.0,مطابق,0,
1080841,شركة إمتثال للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,79350.0,مطابق,0,
1080841,شركة البيئة والتنمية للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,50025.0,مطابق,0,
1080841,شركة الحلول المستدامة للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,84525.0,مطابق,0,
1080841,شركة الذهبي للاستشارات الهندسية,2026-08-16T04:37:23.145928+00:00,39330.0,مطابق,0,
1080841,شركة العالمية للخدمات البيئية,2026-08-16T04:37:23.145928+00:00,62100.0,مطابق,0,
1080841,شركة العربية للخدمات البيئية,2026-08-16T04:37:23.145928+00:00,34500.0,مطابق,0,
1080841,شركة العماد العربي للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,51750.0,مطابق,0,
